FID,ID,DateTime,Latitude,Longitude,site,penguin_id,track_id,GEOM
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6848,6848,2016-01-10T05:04:00,-43.297,147.3663,Bruny_Island,bru_8,bru_8a,POINT (147.366348 -43.296963)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6849,6849,2016-01-10T05:06:00,-43.2972,147.3667,Bruny_Island,bru_8,bru_8a,POINT (147.366653 -43.297211)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6850,6850,2016-01-10T05:07:00,-43.2976,147.3675,Bruny_Island,bru_8,bru_8a,POINT (147.367508 -43.297573)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6851,6851,2016-01-10T05:09:00,-43.2985,147.3691,Bruny_Island,bru_8,bru_8a,POINT (147.369125 -43.298496)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6852,6852,2016-01-10T05:11:00,-43.2991,147.3695,Bruny_Island,bru_8,bru_8a,POINT (147.369537 -43.299126)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6853,6853,2016-01-10T05:12:00,-43.2993,147.3701,Bruny_Island,bru_8,bru_8a,POINT (147.370117 -43.299294)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6854,6854,2016-01-10T05:14:00,-43.2996,147.3703,Bruny_Island,bru_8,bru_8a,POINT (147.370316 -43.299625)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6855,6855,2016-01-10T05:16:00,-43.2998,147.3703,Bruny_Island,bru_8,bru_8a,POINT (147.370331 -43.29985)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6856,6856,2016-01-10T05:18:00,-43.3001,147.3711,Bruny_Island,bru_8,bru_8a,POINT (147.371063 -43.300091)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6857,6857,2016-01-10T05:28:00,-43.3069,147.3765,Bruny_Island,bru_8,bru_8a,POINT (147.376526 -43.306892)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6858,6858,2016-01-10T05:30:00,-43.3079,147.3765,Bruny_Island,bru_8,bru_8a,POINT (147.37648 -43.307934)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6859,6859,2016-01-10T05:31:00,-43.3094,147.378,Bruny_Island,bru_8,bru_8a,POINT (147.378021 -43.309353)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6860,6860,2016-01-10T05:35:00,-43.3097,147.3834,Bruny_Island,bru_8,bru_8a,POINT (147.383438 -43.309746)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6861,6861,2016-01-10T05:45:00,-43.3194,147.3882,Bruny_Island,bru_8,bru_8a,POINT (147.388168 -43.319401)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6862,6862,2016-01-10T07:22:00,-43.3894,147.4112,Bruny_Island,bru_8,bru_8a,POINT (147.41124 -43.389412)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6863,6863,2016-01-10T07:26:00,-43.3911,147.4103,Bruny_Island,bru_8,bru_8a,POINT (147.410263 -43.391098)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6864,6864,2016-01-10T07:28:00,-43.3919,147.4103,Bruny_Island,bru_8,bru_8a,POINT (147.410324 -43.391884)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6865,6865,2016-01-10T07:29:00,-43.392,147.4103,Bruny_Island,bru_8,bru_8a,POINT (147.410324 -43.392002)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6866,6866,2016-01-10T07:31:00,-43.3922,147.4106,Bruny_Island,bru_8,bru_8a,POINT (147.410553 -43.392204)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6867,6867,2016-01-10T07:32:00,-43.3924,147.4108,Bruny_Island,bru_8,bru_8a,POINT (147.410767 -43.392429)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6868,6868,2016-01-10T07:34:00,-43.3927,147.4109,Bruny_Island,bru_8,bru_8a,POINT (147.410904 -43.3927)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6869,6869,2016-01-10T07:35:00,-43.393,147.4111,Bruny_Island,bru_8,bru_8a,POINT (147.411087 -43.393047)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6870,6870,2016-01-10T07:37:00,-43.3933,147.4111,Bruny_Island,bru_8,bru_8a,POINT (147.411148 -43.393333)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6871,6871,2016-01-10T07:38:00,-43.3936,147.4112,Bruny_Island,bru_8,bru_8a,POINT (147.411179 -43.39362)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6872,6872,2016-01-10T07:40:00,-43.3939,147.4112,Bruny_Island,bru_8,bru_8a,POINT (147.41124 -43.393944)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6873,6873,2016-01-10T07:42:00,-43.3943,147.4114,Bruny_Island,bru_8,bru_8a,POINT (147.411423 -43.394291)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6874,6874,2016-01-10T07:43:00,-43.3945,147.4117,Bruny_Island,bru_8,bru_8a,POINT (147.411652 -43.394501)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6875,6875,2016-01-10T07:45:00,-43.3948,147.4119,Bruny_Island,bru_8,bru_8a,POINT (147.411911 -43.394764)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6876,6876,2016-01-10T07:46:00,-43.3951,147.4122,Bruny_Island,bru_8,bru_8a,POINT (147.412201 -43.395077)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6877,6877,2016-01-10T07:48:00,-43.3954,147.4125,Bruny_Island,bru_8,bru_8a,POINT (147.41246 -43.395397)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6878,6878,2016-01-10T07:49:00,-43.3957,147.4126,Bruny_Island,bru_8,bru_8a,POINT (147.412567 -43.395695)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6879,6879,2016-01-10T07:51:00,-43.396,147.4125,Bruny_Island,bru_8,bru_8a,POINT (147.41246 -43.395981)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6880,6880,2016-01-10T07:52:00,-43.3964,147.4124,Bruny_Island,bru_8,bru_8a,POINT (147.412445 -43.396397)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6881,6881,2016-01-10T07:54:00,-43.3968,147.4124,Bruny_Island,bru_8,bru_8a,POINT (147.412399 -43.396801)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6882,6882,2016-01-10T07:56:00,-43.3972,147.4124,Bruny_Island,bru_8,bru_8a,POINT (147.412384 -43.397175)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6883,6883,2016-01-10T07:57:00,-43.3979,147.4119,Bruny_Island,bru_8,bru_8a,POINT (147.411911 -43.397888)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6884,6884,2016-01-10T08:01:00,-43.3997,147.4102,Bruny_Island,bru_8,bru_8a,POINT (147.410217 -43.399673)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6885,6885,2016-01-10T08:02:00,-43.4008,147.4098,Bruny_Island,bru_8,bru_8a,POINT (147.40976 -43.400829)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6886,6886,2016-01-10T08:04:00,-43.4017,147.4093,Bruny_Island,bru_8,bru_8a,POINT (147.409256 -43.401745)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6887,6887,2016-01-10T08:07:00,-43.4041,147.4086,Bruny_Island,bru_8,bru_8a,POINT (147.408585 -43.404068)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6888,6888,2016-01-10T08:09:00,-43.405,147.4084,Bruny_Island,bru_8,bru_8a,POINT (147.408356 -43.404972)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6889,6889,2016-01-10T08:12:00,-43.4078,147.4075,Bruny_Island,bru_8,bru_8a,POINT (147.407455 -43.407833)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6890,6890,2016-01-10T08:14:00,-43.4092,147.407,Bruny_Island,bru_8,bru_8a,POINT (147.406982 -43.409172)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6891,6891,2016-01-10T08:16:00,-43.4102,147.4064,Bruny_Island,bru_8,bru_8a,POINT (147.406433 -43.410191)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6892,6892,2016-01-10T08:17:00,-43.4115,147.4059,Bruny_Island,bru_8,bru_8a,POINT (147.405945 -43.411484)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6893,6893,2016-01-10T08:20:00,-43.4137,147.4055,Bruny_Island,bru_8,bru_8a,POINT (147.405518 -43.413712)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6894,6894,2016-01-10T08:22:00,-43.4148,147.4049,Bruny_Island,bru_8,bru_8a,POINT (147.404938 -43.414768)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6895,6895,2016-01-10T08:25:00,-43.4169,147.4042,Bruny_Island,bru_8,bru_8a,POINT (147.40416 -43.416946)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6896,6896,2016-01-10T08:32:00,-43.4214,147.4026,Bruny_Island,bru_8,bru_8a,POINT (147.402557 -43.421371)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6897,6897,2016-01-10T08:34:00,-43.422,147.4021,Bruny_Island,bru_8,bru_8a,POINT (147.402145 -43.421989)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6898,6898,2016-01-10T08:37:00,-43.4238,147.4013,Bruny_Island,bru_8,bru_8a,POINT (147.401291 -43.423794)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6899,6899,2016-01-10T08:42:00,-43.4277,147.4008,Bruny_Island,bru_8,bru_8a,POINT (147.400787 -43.427742)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6900,6900,2016-01-10T08:44:00,-43.4289,147.4009,Bruny_Island,bru_8,bru_8a,POINT (147.400925 -43.428871)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6901,6901,2016-01-10T08:45:00,-43.4302,147.4004,Bruny_Island,bru_8,bru_8a,POINT (147.400436 -43.430237)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6902,6902,2016-01-10T08:49:00,-43.4311,147.3997,Bruny_Island,bru_8,bru_8a,POINT (147.399704 -43.431126)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6903,6903,2016-01-10T08:50:00,-43.4315,147.4002,Bruny_Island,bru_8,bru_8a,POINT (147.400192 -43.431538)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6904,6904,2016-01-10T08:52:00,-43.4319,147.4004,Bruny_Island,bru_8,bru_8a,POINT (147.400436 -43.431908)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6905,6905,2016-01-10T08:53:00,-43.4321,147.4007,Bruny_Island,bru_8,bru_8a,POINT (147.400681 -43.432098)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6906,6906,2016-01-10T08:55:00,-43.4322,147.4009,Bruny_Island,bru_8,bru_8a,POINT (147.400925 -43.432217)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6907,6907,2016-01-10T08:57:00,-43.4323,147.4012,Bruny_Island,bru_8,bru_8a,POINT (147.401199 -43.432339)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6908,6908,2016-01-10T08:58:00,-43.4325,147.4014,Bruny_Island,bru_8,bru_8a,POINT (147.401413 -43.432453)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6909,6909,2016-01-10T09:00:00,-43.4327,147.4017,Bruny_Island,bru_8,bru_8a,POINT (147.401657 -43.432674)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6910,6910,2016-01-10T09:01:00,-43.4329,147.4018,Bruny_Island,bru_8,bru_8a,POINT (147.401794 -43.432854)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6911,6911,2016-01-10T09:03:00,-43.4331,147.402,Bruny_Island,bru_8,bru_8a,POINT (147.401978 -43.43314)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6912,6912,2016-01-10T09:04:00,-43.4333,147.402,Bruny_Island,bru_8,bru_8a,POINT (147.401993 -43.43335)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6913,6913,2016-01-10T09:06:00,-43.4335,147.4021,Bruny_Island,bru_8,bru_8a,POINT (147.402084 -43.433506)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6914,6914,2016-01-10T09:08:00,-43.4337,147.4023,Bruny_Island,bru_8,bru_8a,POINT (147.402267 -43.433655)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6915,6915,2016-01-10T09:09:00,-43.4339,147.4024,Bruny_Island,bru_8,bru_8a,POINT (147.40242 -43.433884)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6916,6916,2016-01-10T09:11:00,-43.4341,147.4023,Bruny_Island,bru_8,bru_8a,POINT (147.402344 -43.434132)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6917,6917,2016-01-10T09:12:00,-43.4343,147.4022,Bruny_Island,bru_8,bru_8a,POINT (147.402191 -43.434338)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6918,6918,2016-01-10T09:14:00,-43.4345,147.402,Bruny_Island,bru_8,bru_8a,POINT (147.401962 -43.434509)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6919,6919,2016-01-10T09:16:00,-43.4348,147.4017,Bruny_Island,bru_8,bru_8a,POINT (147.401749 -43.434761)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6920,6920,2016-01-10T09:17:00,-43.4351,147.4016,Bruny_Island,bru_8,bru_8a,POINT (147.401642 -43.43507)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6921,6921,2016-01-10T09:19:00,-43.4353,147.4015,Bruny_Island,bru_8,bru_8a,POINT (147.401489 -43.435303)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6922,6922,2016-01-10T09:20:00,-43.4356,147.4014,Bruny_Island,bru_8,bru_8a,POINT (147.401382 -43.435574)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6923,6923,2016-01-10T09:22:00,-43.4359,147.4012,Bruny_Island,bru_8,bru_8a,POINT (147.401199 -43.435883)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6924,6924,2016-01-10T09:23:00,-43.4362,147.4011,Bruny_Island,bru_8,bru_8a,POINT (147.401123 -43.436203)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6925,6925,2016-01-10T09:25:00,-43.4365,147.4009,Bruny_Island,bru_8,bru_8a,POINT (147.40094 -43.436462)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6926,6926,2016-01-10T09:27:00,-43.4368,147.4008,Bruny_Island,bru_8,bru_8a,POINT (147.400803 -43.436768)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6927,6927,2016-01-10T09:28:00,-43.4371,147.4008,Bruny_Island,bru_8,bru_8a,POINT (147.400757 -43.437084)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6928,6928,2016-01-10T09:33:00,-43.4399,147.4001,Bruny_Island,bru_8,bru_8a,POINT (147.400116 -43.439907)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6929,6929,2016-01-10T09:35:00,-43.4409,147.4002,Bruny_Island,bru_8,bru_8a,POINT (147.400223 -43.440929)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6930,6930,2016-01-10T09:48:00,-43.4504,147.4015,Bruny_Island,bru_8,bru_8a,POINT (147.401474 -43.450352)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6931,6931,2016-01-10T09:50:00,-43.4514,147.4016,Bruny_Island,bru_8,bru_8a,POINT (147.401642 -43.451405)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6932,6932,2016-01-10T09:51:00,-43.4528,147.4018,Bruny_Island,bru_8,bru_8a,POINT (147.401779 -43.452766)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6933,6933,2016-01-10T09:58:00,-43.4589,147.4028,Bruny_Island,bru_8,bru_8a,POINT (147.402817 -43.458916)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6934,6934,2016-01-10T10:21:00,-43.4735,147.4118,Bruny_Island,bru_8,bru_8a,POINT (147.411835 -43.473473)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6935,6935,2016-01-10T10:24:00,-43.4743,147.4115,Bruny_Island,bru_8,bru_8a,POINT (147.411469 -43.474281)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6936,6936,2016-01-10T10:26:00,-43.4754,147.4118,Bruny_Island,bru_8,bru_8a,POINT (147.411774 -43.475403)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6937,6937,2016-01-10T10:27:00,-43.4762,147.4122,Bruny_Island,bru_8,bru_8a,POINT (147.412231 -43.476212)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6938,6938,2016-01-10T10:29:00,-43.4767,147.4128,Bruny_Island,bru_8,bru_8a,POINT (147.412827 -43.476688)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6939,6939,2016-01-10T10:37:00,-43.4817,147.413,Bruny_Island,bru_8,bru_8a,POINT (147.412964 -43.48167)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.6940,6940,2016-01-10T10:42:00,-43.4842,147.4136,Bruny_Island,bru_8,bru_8a,POINT (147.413559 -43.484192)
